source_sector,target_sector,input_coefficient,input_value
"Electronic
 equipments(incl.TV)",Electrical wires & cables,0.0017315895384827232,5533.0
"Electronic
 equipments(incl.TV)",Batteries,0.007777118314528885,18620.0
"Electronic
 equipments(incl.TV)",Other electrical Machinery,0.0017956901455601817,5439.0
"Electronic
 equipments(incl.TV)",Electrical appliances,0.006978947941766808,44461.0
"Electronic
 equipments(incl.TV)","Electronic
 equipments(incl.TV)",0.034312897397074535,131011.0
"Electronic
 equipments(incl.TV)",Watches and clocks,0.0012069281913016474,513.0
"Electronic
 equipments(incl.TV)","Communication
 equipment",0.021121539607360584,49572.0
"Electronic
 equipments(incl.TV)",Ships and boats,0.0036857474100572235,4756.0
"Electronic
 equipments(incl.TV)",Rail equipments,0.002168034799206091,3135.0
"Electronic
 equipments(incl.TV)",Motor vehicles,0.0010426165732653645,64963.0
"Electronic
 equipments(incl.TV)","Medical, precision&optical
 instru.s",0.007713115089142133,37551.0
"Electronic
 equipments(incl.TV)","Miscellaneous
 manufacturing",0.00629345430042466,57337.0
"Electronic
 equipments(incl.TV)",Electricity,0.003064395535988116,209469.0
"Electronic
 equipments(incl.TV)",Land transport,0.003391311922875893,303654.0
"Electronic
 equipments(incl.TV)",Water Transport,0.003930535982179388,8646.0
"Electronic
 equipments(incl.TV)",Air transport,0.012599688846337961,105283.0
"Electronic
 equipments(incl.TV)","Supportive and Auxiliary
 transport activities",0.005841971796998482,111605.0
"Electronic
 equipments(incl.TV)",Storage and warehousing,0.005608314517200159,8445.0
"Electronic
 equipments(incl.TV)",Communication services,0.005050413836760234,276845.0
"Electronic
 equipments(incl.TV)",Financial services,0.0023606905154213184,189181.0
"Electronic
 equipments(incl.TV)",Legal services,0.00195353668896853,15255.0
"Electronic
 equipments(incl.TV)","Renting of machinery &
 equipment",0.0026569460632876536,5635.0
Watches and clocks,"Hydrogenated
 oil(vanaspati)",0.005798370276388203,7431.0
Watches and clocks,"Edible oils other than
 vanaspati",0.002866419233623794,20365.0
Watches and clocks,Tea and coffee processing,0.034424757346485625,113239.0
Watches and clocks,"Miscellaneous food
 products",0.0028071852310830323,118359.0
Watches and clocks,"Grain Mill products, starch and starch products",0.004936550389802538,137065.0
Watches and clocks,"Leather and leather
 products",0.0022491113195423516,6472.0
Watches and clocks,"Paints, varnishes and
 lacquers",0.0011497550119602283,6958.0
Watches and clocks,"Soaps, cosmetics &
 glycerin",0.001018222130693684,8608.0
Watches and clocks,Other chemicals,0.0014970355261196804,16995.0
Watches and clocks,Machine tools,0.0022157223139274377,8635.0
Watches and clocks,"Other non-electrical
 machinery",0.0010296112590737702,23861.0
Watches and clocks,Electrical appliances,0.0015114435062475561,9629.0
Watches and clocks,Watches and clocks,0.07436371592721729,31608.0
Watches and clocks,"Medical, precision&optical
 instru.s",0.005633402424297946,27426.0
Watches and clocks,"Miscellaneous
 manufacturing",0.006433730816390663,58615.0
Watches and clocks,Railway Transport,0.00228076559202387,34474.0
"Communication
 equipment",Cotton textiles,0.003726134628511006,66108.0
"Communication
 equipment","Jute, hemp, mesta textiles",0.002009864980599042,3140.0
"Communication
 equipment","Miscellaneous textile
 products",0.0031624521951281893,27944.0
"Communication
 equipment",Ready made garments,0.0033029631947918783,53317.0
"Communication
 equipment","Wood and wood products
 except furniture",0.00401884155185458,29609.0
"Communication
 equipment","Paper, Paper products and
 newsprint",0.0049101666890771925,59705.0
"Communication
 equipment","Publishing, printing and
 allied activities",0.004567750413262806,16560.0
"Communication
 equipment",Furniture & Fixtures,0.00222658425459771,18443.0
"Communication
 equipment","Leather and leather
 products",0.0021771758987844305,6265.0
"Communication
 equipment",Rubber products,0.0034463661490935697,40698.0
"Communication
 equipment",Plastic products,0.0026449032851945616,57776.0
"Communication
 equipment",Coal tar products,0.0024186079126285926,8278.0
"Communication
 equipment","Paints, varnishes and
 lacquers",0.0026964217138785575,16318.0
"Communication
 equipment","Soaps, cosmetics &
 glycerin",0.0022933655517993895,19388.0
"Communication
 equipment",Other chemicals,0.005993427313750106,68040.0
"Communication
 equipment",Drugs and medicine,0.0016012164227312054,36891.0
"Communication
 equipment",Structural clay products,0.0010330997908159886,8703.0
"Communication
 equipment","Other non-metallic mineral
 prods.",0.007898437276142993,103645.0
"Communication
 equipment","Iron and steel casting &
 forging",0.002471900516679398,47932.0
"Communication
 equipment",Iron and steel foundries,0.0072106194023988275,220659.0
"Communication
 equipment","Non ferrous basic metals
 (including alloys)",0.0059343616255007605,154173.0
"Communication
 equipment","Hand tools, hardware",0.0011504745335637148,3481.0
"Communication
 equipment","Miscellaneous metal
 products",0.0033266977659854283,64314.0
"Communication
 equipment","Tractors and agri.
 implements",0.0015164955021761738,8131.0
"Communication
 equipment",Machine tools,0.001682255412867201,6556.0
"Communication
 equipment","Other non-electrical
 machinery",0.0030967302970826113,71766.0
"Communication
 equipment","Electrical industrial
 Machinery",0.004496362700349947,48509.0
"Communication
 equipment",Electrical wires & cables,0.0011648249163623162,3722.0
"Communication
 equipment",Batteries,0.0038810409977767133,9292.0
"Communication
 equipment",Electrical appliances,0.03910979760407401,249158.0
"Communication
 equipment","Electronic
 equipments(incl.TV)",0.01722519968560501,65768.0
"Communication
 equipment",Watches and clocks,0.0014798398291008502,629.0
"Communication
 equipment","Communication
 equipment",0.016797273782396843,39423.0
"Communication
 equipment",Ships and boats,0.009165545546414378,11827.0
"Communication
 equipment",Rail equipments,0.00440384229707955,6368.0
"Communication
 equipment",Motor vehicles,0.0016371662547242786,102008.0
"Communication
 equipment","Medical, precision&optical
 instru.s",0.013709055079212917,66742.0
"Communication
 equipment","Miscellaneous
 manufacturing",0.00983241785893473,89579.0
"Communication
 equipment",Communication services,0.022251228193073957,1219730.0
"Communication
 equipment",Legal services,0.0012624034532842852,9858.0
"Communication
 equipment","Renting of machinery &
 equipment",0.002373098409321519,5033.0
"Communication
 equipment","Community, social and
 personal services",0.002523874131633585,109057.0
"Communication
 equipment","Public administration and
 defence",0.0013346174342118643,131234.0
Ships and boats,Other chemicals,0.004098327442673978,46526.0
Ships and boats,Ships and boats,0.3033162427075519,391392.0
Ships and boats,"Medical, precision&optical
 instru.s",0.0011252015780756999,5478.0
Ships and boats,"Miscellaneous
 manufacturing",0.004525179909022228,41227.0
Ships and boats,Water Transport,0.29424012365322544,647240.0
Ships and boats,Legal services,0.004769421202487311,37244.0
Ships and boats,Other Business services,0.003016589712632254,147796.0
Ships and boats,Real estate services,0.006795247006831864,150688.0
Ships and boats,"Community, social and
 personal services",0.008290087715022935,358216.0
Ships and boats,Other services,0.006144728332983083,96842.0
Rail equipments,"Other non metallic
 minerals",0.009408874954531597,82747.0
Rail equipments,Sugar,0.3013842561955267,1624953.0
Rail equipments,"Khandsari, boora",0.30531919835643917,644091.0
Rail equipments,"Hydrogenated
 oil(vanaspati)",0.18558608328710086,237841.0
Rail equipments,"Edible oils other than
 vanaspati",0.19065101145258698,1354515.0
Rail equipments,Tea and coffee processing,0.05590485258388601,183897.0
Rail equipments,"Miscellaneous food
 products",0.14192153642274158,5983820.0
Rail equipments,"Grain Mill products, starch and starch products",0.12499760492758237,3470601.0
Rail equipments,Beverages,0.003876768437336846,26145.0
Rail equipments,"Paper, Paper products and
 newsprint",0.0017799302847617063,21643.0
Rail equipments,"Publishing, printing and
 allied activities",0.0011662106731446342,4228.0
Rail equipments,Rubber products,0.0015561065496030133,18376.0
Rail equipments,Petroleum products,0.005301192550435411,600339.0
Rail equipments,Coal tar products,0.051116539035770736,174953.0
Rail equipments,Pesticides,0.002141195141961776,7164.0
Rail equipments,Other chemicals,0.0015038182113512905,17072.0
Rail equipments,"Other non-metallic mineral
 prods.",0.001491973611774109,19578.0
Rail equipments,"Tractors and agri.
 implements",0.004429748453103715,23751.0
Rail equipments,"Industrial
 machinery(others)",0.0012023637572397415,6339.0
Rail equipments,Machine tools,0.0015714051477118273,6124.0
Rail equipments,Rail equipments,0.006892068519581469,9966.0
Rail equipments,Motor vehicles,0.0013314895579212963,82962.0
Rail equipments,Railway Transport,0.00160164338972286,24209.0
Motor vehicles,Forestry and Logging,0.002758551039988248,60092.0
Motor vehicles,Coal and Lignite,0.0272948396144673,305563.0
Motor vehicles,Crude petroleum,0.021945027625652896,320366.0
Motor vehicles,Iron ore,0.0011861945527919895,7025.0
Motor vehicles,Manganese ore,0.03364799294221438,7628.0
Motor vehicles,Bauxite,0.0016943359375,694.0
Motor vehicles,Other Metallic minerals,0.044344528215672835,97048.0
Motor vehicles,Lime stone,0.008894677078822744,16207.0
Motor vehicles,"Jute, hemp, mesta textiles",0.00475966751456512,7436.0
Motor vehicles,Carpet weaving,0.009807010122726008,14351.0
Motor vehicles,"Miscellaneous textile
 products",0.00667188687058357,58954.0
Motor vehicles,Ready made garments,0.007968258546619377,128625.0
Motor vehicles,"Publishing, printing and
 allied activities",0.003697781524166737,13406.0
Motor vehicles,Furniture & Fixtures,0.0010167701888099503,8422.0
Motor vehicles,Rubber products,0.004408008833970138,52054.0
Motor vehicles,Coal tar products,0.0016943110999436107,5799.0
Motor vehicles,Pesticides,0.0010834495239546954,3625.0
Motor vehicles,"Paints, varnishes and
 lacquers",0.005651943148762237,34204.0
Motor vehicles,"Soaps, cosmetics &
 glycerin",0.001965234953455491,16614.0
Motor vehicles,"Synthetic fibers, resin",0.004269098820004173,40083.0
Motor vehicles,Other chemicals,0.00416271890896368,47257.0
Motor vehicles,"Non ferrous basic metals
 (including alloys)",0.001959991009907693,50920.0
Motor vehicles,"Hand tools, hardware",0.0011600590671670896,3510.0
Motor vehicles,"Tractors and agri.
 implements",0.00456627221495256,24483.0
Motor vehicles,Machine tools,0.008302479581868694,32356.0
Motor vehicles,"Other non-electrical
 machinery",0.001273238314466692,29507.0
Motor vehicles,"Electrical industrial
 Machinery",0.001746953097641581,18847.0
Motor vehicles,Batteries,0.0011264708965781098,2697.0
Motor vehicles,Electrical appliances,0.0029299620404628604,18666.0
Motor vehicles,"Electronic
 equipments(incl.TV)",0.001945456502625502,7428.0
Motor vehicles,Rail equipments,0.0010421781315481913,1507.0
Motor vehicles,Motor vehicles,0.022922686826584614,1428259.0
Motor vehicles,Motor cycles and scooters,0.010519163080273867,140641.0
Motor vehicles,"Other transport
 equipments",0.003856814487427111,9455.0
Motor vehicles,"Miscellaneous
 manufacturing",0.001756310275408462,16001.0
Motor vehicles,Land transport,0.022409525256090097,2006522.0
Motor vehicles,Water Transport,0.0027681047415556667,6089.0
Motor vehicles,"Supportive and Auxiliary
 transport activities",0.005150650426782461,98398.0
Motor vehicles,Trade,0.008314168568009138,1785446.0
Motor vehicles,Education and research,0.005292867686800954,358960.0
Motor vehicles,Medical and Health,0.0010062574822250992,31880.0
Motor vehicles,Legal services,0.0023890645997638083,18656.0
Motor vehicles,"Renting of machinery &
 equipment",0.0032326570026442155,6856.0
Motor cycles and scooters,"Other non metallic
 minerals",0.0054613250518587095,48030.0
Motor cycles and scooters,Sugar,0.021176148520522173,114174.0
Motor cycles and scooters,"Khandsari, boora",0.022047188853062668,46510.0
Motor cycles and scooters,"Hydrogenated
 oil(vanaspati)",0.02573334051204502,32979.0
Motor cycles and scooters,"Edible oils other than
 vanaspati",0.027396436969812726,194643.0
Motor cycles and scooters,Tea and coffee processing,0.039441988117213014,129743.0
Motor cycles and scooters,"Miscellaneous food
 products",0.013589395884412532,572968.0
Motor cycles and scooters,"Grain Mill products, starch and starch products",0.005654747969951026,157006.0
Motor cycles and scooters,Beverages,0.010001602901771184,67451.0
Motor cycles and scooters,Rubber products,0.002026173346340406,23927.0
Motor cycles and scooters,"Paints, varnishes and
 lacquers",0.02417575553676936,146305.0
Motor cycles and scooters,"Non ferrous basic metals
 (including alloys)",0.0014612556698571436,37963.0
Motor cycles and scooters,"Hand tools, hardware",0.0015685584993660989,4746.0
Motor cycles and scooters,Machine tools,0.0037016803822486643,14426.0
Motor cycles and scooters,"Other non-electrical
 machinery",0.0013273057428066371,30760.0
Motor cycles and scooters,Motor vehicles,0.0025730062311278223,160318.0
Motor cycles and scooters,Motor cycles and scooters,0.0794273439451667,1061942.0
Motor cycles and scooters,"Bicycles, cycle-rickshaw",0.004807633672711458,16162.0
Motor cycles and scooters,"Other transport
 equipments",0.026622421736851445,65265.0
Motor cycles and scooters,Financial services,0.0012099005274564339,96959.0
Motor cycles and scooters,"Renting of machinery &
 equipment",0.00728903801106723,15459.0
Motor cycles and scooters,"Public administration and
 defence",0.004927591354895923,484534.0
"Bicycles, cycle-rickshaw","Bicycles, cycle-rickshaw",0.05286285036574842,177711.0
"Other transport
 equipments",Rubber,0.0010177652938386896,558.0
"Other transport
 equipments",Fruits,0.0018649675782956255,36155.0
"Other transport
 equipments",Vegetables,0.0016743874041111626,41834.0
